豚ハラミ丼（ぶたはらみどん）,650,22.0,18.5,90.0
イカから揚げ丼（いかからあげどん）,690,20.5,22.0,95.0
炭火焼き鳥丼（すみびやきとりどん）,590,26.0,11.0,88.0
エビチリ丼（えびちりどん）,570,16.5,12.0,92.0
ツナマヨ丼（つなまよどん）,610,14.0,19.5,87.0
アジフライ丼（あじふらいどん）,710,19.0,23.5,98.0
塩レバニラ丼（しおればにらどん）,600,24.0,13.0,89.0
ネギ塩豚丼（ねぎしおぶたどん）,680,21.0,20.0,93.0
穴子丼（あなごどん）,540,19.5,8.5,86.0
サーモン親子丼（さーもんおやこどん）,580,24.5,12.0,84.0
ソースカツ丼（そーすかつどん）,850,23.5,28.0,115.0
ローストビーフ丼（ろーすとびーふどん）,560,25.0,11.5,81.0
寄せ鍋（よせなべ）,240,22.0,8.5,12.0
ちゃんこ鍋（ちゃんこなべ）,320,26.5,14.0,15.0
チゲ鍋（ちげなべ）,350,21.0,18.0,19.0
湯豆腐鍋（ゆどうふなべ）,160,11.5,8.0,7.5
カキ鍋（かきなべ）,210,16.0,6.5,14.0
豆乳鍋（とうにゅうなべ）,290,20.0,15.5,13.5
おでん鍋（おでんなべ）,220,14.5,6.0,24.0
うどんすき（うどんすき）,430,18.0,7.0,68.0
蟹鍋（かになべ）,180,17.5,2.5,11.0
すっぽん鍋（すっぽんなべ）,200,19.0,5.0,8.0
てっちり鍋（てっちりなべ）,150,18.5,1.0,7.0
鮟鱇鍋（あんこうなべ）,230,21.0,7.5,9.5
枝豆（えだまめ）,75,6.5,3.2,4.8
タコわさ（たこわさ）,45,5.5,0.3,4.2
手羽先唐揚げ（てばさきからあげ）,280,16.5,21.0,3.5
じゃがバター（じゃがばたー）,180,2.8,8.5,24.0
あさりの酒蒸し（あさりのさかむし）,65,8.0,1.2,3.5
牛すじ煮込み（ぎゅうすじにこみ）,210,15.5,13.0,5.5
もつ煮込み（もつにこみ）,180,14.0,11.0,6.0
塩キャベツ（しおきゃべつ）,50,1.2,3.5,4.5
豚平焼き（とんぺいやき）,290,14.5,22.0,6.5
エイヒレ炙り（えいひれあぶり）,90,16.0,0.4,4.5
冷奴（ひややっこ）,80,6.6,4.2,3.8
鶏皮ポン酢（とりかわぽんず）,160,8.5,13.0,2.0
軟骨唐揚げ（なんこつからあげ）,150,10.0,10.5,4.0
フライドポテト（ふらいどぽてと）,240,3.2,12.0,28.5
筑前煮パック（ちくぜんにぱっく）,120,6.5,3.5,14.5
きんぴらごぼうパック（きんぴらごぼうぱっく）,95,1.8,4.0,13.0
ひじき煮パック（ひじきにぱっく）,70,2.2,2.8,9.5
ポテトサラダパック（ぽてとさらだぱっく）,160,2.0,11.0,13.5
コールスローサラダ（こーるすろーさらだ）,90,1.1,7.2,5.5
黒酢酢豚パック（くろずすぶたぱっく）,280,12.5,14.0,24.5
さばの塩焼きパック（さばのしおやきぱっく）,290,17.5,23.0,0.2
ほっけ塩焼きパック（ほっけしおやきぱっく）,160,19.0,8.5,0.1
切り干し大根パック（きりぼしだいこんぱっく）,65,1.5,1.8,10.5
うの花パック（うのはなぱっく）,110,4.2,5.0,12.0
マカロニサラダパック（まかろにさらだぱっく）,190,3.0,13.0,15.5
豚の角煮パック（ぶたのかくにぱっく）,320,16.0,25.0,8.0
冷凍チャーはん（れいとうちゃーはん）,430,9.5,11.5,71.0
冷凍ギョーザ（れいとうぎょーざ）,340,11.0,17.0,33.0
冷凍シューマイ（れいとうしゅーまい）,260,10.5,13.5,22.0
冷凍たこ焼き（れいとうたこやき）,310,8.5,9.5,45.0
冷凍お好み焼き（れいとうお好みやき）,390,13.0,12.5,54.0
冷凍から揚げ（れいとうからあげ）,290,15.0,18.0,16.0
冷凍ピザ（れいとうぴざ）,480,19.5,16.5,61.0
冷凍グラタン（れいとうぐらたん）,270,10.0,11.0,32.0
冷凍海老フライ（れいとうえびふらい）,220,9.0,11.5,19.5
冷凍コロッケ（れいとうころっけ）,180,3.5,9.0,21.0
冷凍焼きおにぎり（れいとうやきおにぎり）,150,2.8,0.6,32.5
冷凍今川焼き（れいとういまがわやき）,210,4.5,2.2,42.0
チーズインハンバーグ（ちーずいんはんばーぐ）,550,24.5,38.0,21.0
ミラノ風ドリア（みらのふうどりあ）,540,16.0,23.0,63.5
チキンステーキ（ちきんすてーき）,460,32.0,34.0,5.5
マルゲリータピザ（まるげりーたぴざ）,580,22.5,20.0,75.0
コーンスープ（こーんすーぷ）,120,2.5,4.5,16.5
パンケーキ（ぱんけーき）,410,8.0,12.5,64.0
ミートドリア（みーとどりあ）,510,15.0,21.0,62.0
イカの墨入りスパゲッティ（いかのすみいりすぱげってぃ）,590,21.0,17.5,83.0
ほうれん草のソテー（ほうれんそうのそてー）,110,2.8,9.5,3.2
辛味チキン（からみちきん）,300,17.5,21.5,7.0
チョコレートパフェ（ちょこれーとぱふぇ）,490,6.5,22.0,65.5
卵かけご飯（たまごかけごはん）,320,9.5,6.0,55.0
納豆朝食（なっとうちょうしょく）,410,16.5,9.5,61.0
焼き鮭朝食（やきざけちょうしょく）,480,26.0,13.5,59.0
ソーセージエッグ（そーせーじえっぐ）,280,13.0,24.0,1.8
朝がゆ（あさがゆ）,110,2.0,0.2,24.5
フレンチトースト朝食（ふれんちとーすとちょうしょく）,460,13.5,18.0,58.0
ハムエッグ（はむえっぐ）,220,12.5,17.5,1.2
トーストセット（とーすとせっと）,340,9.0,11.5,48.0
スクランブルエッグ（すくらんぶるえっぐ）,190,10.5,15.0,1.5
塩鮭（しおざけ）,130,19.5,5.5,0.1
プロテインバー チョコレート（ぷろていんばーちょこれーと）,190,15.0,9.0,12.0
プロテインバー ベイクド（ぷろていんばーべいくど）,160,10.0,8.5,11.0
プロテインゼリー（ぷろていんぜりー）,80,10.0,0.0,10.0
高タンパクヨーグルト（こうたんぱくよーぐると）,90,12.0,0.0,10.5
低糖質ブランパン（ていとうしつぶらんぱん）,70,6.0,2.3,4.8
大豆バー（だいずばー）,130,5.0,7.0,11.5
プロテインバー クランチ（ぷろていんばーくらんち）,180,16.0,8.8,10.0
ライトツナ缶 水煮（らいとつなかんみずに）,50,11.5,0.2,0.2
サラダチキン プレーン（さらだちきんぷれーん）,110,24.0,1.2,0.3
サラダチキン ハーブ（さらだちきんはーぶ）,110,23.5,1.5,0.4
ギリシャヨーグルト（ぎりしゃよーぐると）,100,10.0,4.5,5.0
豆腐バー（とうふばー）,100,10.0,5.5,1.8
プロテインクッキー（ぷろていんくっきー）,150,10.5,6.0,13.5
低糖質豆乳（ていとうしつまめにゅう）,70,6.0,3.5,1.5
プロテインスープ（ぷろていんすーぷ）,120,11.0,2.5,12.5
高脂肪低糖質チョコ（こうしぼうていとうしつちょこ）,140,2.5,11.0,7.0
牛すじカレー（ぎゅうすじかれー）,780,18.5,24.0,115.0
チキンドリア（ちきんどりあ）,520,18.0,22.0,58.0
ナポリタンドリア（なぽりたんどりあ）,560,15.0,20.0,74.0
海老ドリア（えびどりあ）,510,17.5,20.5,59.0
焼きカレー（やきかれー）,720,19.0,26.0,99.0
スパイスカレー（すぱいすかれー）,640,16.0,20.0,96.0
ビーフカレードリア（びーふかれーどりあ）,680,20.0,28.0,84.0
ロコモコ（ろこもこ）,720,26.0,28.0,84.0
ガパオライス（がぱおらいす）,580,22.0,18.0,78.0
エスニックチキンライス（えすにっくちきんらいす）,560,24.0,14.0,76.0
カオマンガイ（かおまんがい）,540,28.0,12.0,72.0
ビビンバ（びびんば）,620,18.0,14.0,98.0
石焼ビビンバ（いしやきびびんば）,650,19.0,15.5,102.0
冷製パスタ（れいせいぱすた）,480,14.0,12.0,74.0
アラビアータ（あらびあーた）,530,14.0,14.0,80.0
プッタネスカ（ぷったねすか）,550,15.0,16.0,79.0
カチョエペペ（かちょえぺぺ）,620,16.0,28.0,74.0
ラグーパスタ（らぐーぱすた）,680,22.0,24.0,86.0
鶏と野菜のパスタ（とりとやさいのぱすた）,490,20.0,12.0,72.0
チキントマトパスタ（ちきんとまとぱすた）,520,22.0,12.0,76.0
アボカドパスタ（あぼかどぱすた）,580,14.0,24.0,74.0
たらこバターパスタ（たらこばたーぱすた）,620,18.0,22.0,82.0
しらすパスタ（しらすぱすた）,480,16.0,10.0,72.0
桜エビパスタ（さくらえびぱすた）,490,15.0,10.0,74.0
鶏ガラスープラーメン（とりがらすーぷらーめん）,420,18.0,8.0,64.0
魚介塩ラーメン（ぎょかいしおらーめん）,450,20.0,9.0,66.0
あっさり醤油ラーメン（あっさりしょうゆらーめん）,400,16.0,7.5,62.0
煮干しラーメン（にぼしらーめん）,430,17.0,8.5,65.0
鶏白湯つけ麺（とりぱいたんつけめん）,780,30.0,20.0,112.0
まぜそば（まぜそば）,820,28.0,36.0,96.0
台湾まぜそば（たいわんまぜそば）,850,30.0,38.0,98.0
スタミナラーメン（すたみならーめん）,620,24.0,22.0,82.0
野菜ラーメン（やさいらーめん）,480,18.0,12.0,70.0
コーンバターラーメン（こーんばたーらーめん）,580,18.0,22.0,76.0
チャーシュー丼（ちゃーしゅーどん）,650,26.0,20.0,88.0
豚角煮丼（ぶたかくにどん）,720,22.0,28.0,92.0
牛カルビ丼（ぎゅうかるびどん）,780,24.0,30.0,98.0
豚キムチ丼（ぶたきむちどん）,680,22.0,22.0,90.0
レバニラ丼（ればにらどん）,620,26.0,16.0,84.0
ホイコーロー丼（ほいこーろーどん）,720,20.0,28.0,94.0
マーボーナス丼（まーぼーなすどん）,640,16.0,22.0,90.0
天津飯（てんしんはん）,580,14.0,16.0,86.0
エビ天丼（えびてんどん）,720,18.0,20.0,108.0
かき揚げ丼（かきあげどん）,750,14.0,22.0,116.0
イカ天丼（いかてんどん）,700,18.0,18.0,106.0
舞茸天丼（まいたけてんどん）,680,12.0,18.0,108.0
れんこん天丼（れんこんてんどん）,660,11.0,16.0,108.0
鶏天丼（とりてんどん）,730,22.0,20.0,106.0
かつ丼（ロース）（かつどんろーす）,920,30.0,36.0,112.0
かつ丼（ヒレ）（かつどんひれ）,820,32.0,26.0,110.0
豚しゃぶ丼（ぶたしゃぶどん）,580,26.0,14.0,82.0
蒸し鶏丼（むしどりどん）,520,28.0,8.0,80.0
サラダ丼（さらだどん）,480,18.0,14.0,68.0
まぐろたたき丼（まぐろたたきどん）,530,26.0,6.0,84.0
サーモンいくら丼（さーもんいくらどん）,620,26.0,14.0,88.0
うにいくら丼（うにいくらどん）,580,24.0,10.0,90.0
炙りサーモン丼（あぶりさーもんどん）,600,24.0,16.0,84.0
牛タン定食（ぎゅうたんていしょく）,820,32.0,36.0,86.0
ハンチク定食（はんちくていしょく）,720,28.0,22.0,94.0
煮魚定食（にざかなていしょく）,560,26.0,12.0,84.0
アジ南蛮定食（あじなんばんていしょく）,780,24.0,28.0,96.0
イワシ定食（いわしていしょく）,620,28.0,18.0,84.0
カジキの照り焼き定食（かじきのてりやきていしょく）,640,30.0,18.0,84.0
タラのフライ定食（たらのふらいていしょく）,720,26.0,22.0,96.0
チキンピカタ定食（ちきんぴかたていしょく）,680,28.0,26.0,82.0
豚バラ大根定食（ぶたばらだいこんていしょく）,680,22.0,26.0,86.0
ゴーヤチャンプルー定食（ごーやちゃんぷるーていしょく）,620,24.0,22.0,80.0
ソーキそば（そーきそば）,580,22.0,16.0,80.0
沖縄そば（おきなわそば）,540,20.0,14.0,78.0
皿うどん細麺（さらうどんほそめん）,620,18.0,20.0,86.0
ちゃんぽん皿（ちゃんぽんさら）,580,22.0,16.0,80.0
スープスパゲッティ（すーぷすぱげってぃ）,480,16.0,12.0,70.0
カレーうどん（あげ）（かれーうどんあげ）,620,16.0,16.0,90.0
肉みそうどん（にくみそうどん）,580,20.0,16.0,84.0
豚バラうどん（ぶたばらうどん）,560,18.0,18.0,78.0
担々うどん（たんたんうどん）,620,20.0,24.0,80.0
鬼おろしうどん（おにおろしうどん）,380,10.0,2.0,74.0
温玉うどん（おんたまうどん）,420,14.0,8.0,66.0
とりそぼろうどん（とりそぼろうどん）,490,18.0,10.0,74.0
チーズカレーうどん（ちーずかれーうどん）,680,20.0,24.0,92.0
スタミナそば（すたみなそば）,520,20.0,14.0,74.0
鴨せいろそば（かもせいろそば）,530,22.0,12.0,78.0
板そば（いたそば）,360,13.0,2.0,70.0
冷やしたぬきそば（ひやしたぬきそば）,480,14.0,12.0,74.0
冷やし梅そば（ひやしうめそば）,340,11.0,1.5,67.0
クラブサンド（くらぶさんど）,520,24.0,26.0,44.0
BLTサンド（びーえるてぃーさんど）,380,14.0,20.0,34.0
アボカドサンド（あぼかどさんど）,420,12.0,22.0,40.0
スモークサーモンサンド（すもーくさーもんさんど）,360,16.0,16.0,34.0
ツナメルトサンド（つなめるとさんど）,420,18.0,20.0,36.0
チキンアボカドサンド（ちきんあぼかどさんど）,460,22.0,24.0,36.0
ローストビーフサンド（ろーすとびーふさんど）,430,20.0,18.0,40.0
エッグサラダサンド（えっぐさらださんど）,350,12.0,18.0,30.0
ピタサンド（ぴたさんど）,390,16.0,14.0,48.0
フォー（ふぉー）,420,18.0,6.0,72.0
ブンボーフエ（ぶんぼーふえ）,450,20.0,10.0,68.0
パッタイ（ぱったい）,580,18.0,16.0,84.0
グリーンカレーライス（ぐりーんかれーらいす）,640,18.0,26.0,84.0
トムヤムクン（とむやむくん）,280,18.0,14.0,16.0
ルーロー飯（るーろーはん）,680,22.0,26.0,88.0
無水カレー（とりむね）,420.5,35.0,8.5,45.0
無水カレー（とりもも）,480.0,32.0,16.5,45.0
無水カレー（ぎゅうばら）,620.5,22.0,38.0,42.5
無水カレー（ぶたばら）,580.0,24.5,32.5,43.0
無水カレー（ぶたひれ）,390.5,36.5,4.2,46.0
無水カレー（さばかん）,510.0,28.5,22.0,44.5
無水カレー（しーふーど）,350.5,26.0,4.5,48.0
無水カレー（あいびきにく）,540.0,25.0,26.5,45.5
無水カレー（やさい）,290.5,6.5,8.0,46.0
無水カレー（ひよこまめ）,410.0,14.5,9.5,62.0
から揚げ定食（からあげていしょく）,780.5,32.0,28.0,94.5
チキンカツ定食（ちきんかつていしょく）,820.0,34.5,30.0,96.0
とんかつ定食（とんかつていしょく）,890.5,28.0,36.5,98.0
生姜焼き定食（しょうがやきていしょく）,720.0,26.5,24.0,92.5
肉じゃが定食（にくじゃがていしょく）,640.5,18.0,14.5,102.0
ハンバーグ定食（はんばーぐていしょく）,790.0,28.5,26.0,95.5
メンチカツ定食（めんちかつていしょく）,840.5,24.0,34.0,97.0
コロッケ定食（ころっけていしょく）,680.0,14.5,20.0,104.5
チキン南蛮定食（ちきんなんばんていしょく）,880.5,35.0,34.5,98.0
回鍋肉定食（ほいこーろーていしょく）,750.0,22.5,26.0,96.5
麻婆豆腐定食（まーぼーどうふていしょく）,710.5,24.0,22.5,95.0
八宝菜定食（はっぽうさいていしょく）,630.0,20.5,16.0,94.5
青椒肉絲定食（ちんじゃおろーすていしょく）,690.5,21.5,21.0,93.0
酢豚定食（すぶたていしょく）,780.0,23.5,24.5,105.0
エビチリ定食（えびちりていしょく）,660.5,19.0,15.5,104.0
餃子定食（ぎょうざていしょく）,670.0,18.5,18.0,101.5
炒飯定食（ちゃーはんせっと）,810.5,19.0,21.5,124.0
カニ玉定食（かにたまていしょく）,640.0,21.0,18.5,91.5
サバ味噌煮定食（さばのみそにていしょく）,740.5,29.0,26.5,88.0
サバ塩焼き定食（さばのしおやきていしょく）,710.0,28.5,25.0,84.5
ホッケ焼き定食（ほっけやきていしょく）,590.5,31.0,10.5,84.5
アジフライ定食（あじふらいていしょく）,760.0,23.0,22.5,108.5
鮭の塩焼き定食（さけのしおやきていしょく）,560.5,28.0,11.0,84.0
ブリの照り焼き定食（ぶりのてりやきていしょく）,680.0,29.5,18.0,91.0
カレイの煮付け定食（かれいのにつけていしょく）,540.5,24.0,6.5,91.5
刺身定食（さしみていしょく）,510.0,28.5,5.0,83.0
天ぷら定食（てんぷらていしょく）,790.5,22.0,23.5,112.0
牛すき焼き定食（ぎゅうすきやきていしょく）,850.0,32.5,28.0,106.5
牛カルビ焼肉定食（ぎゅうかるびやきにくていしょく）,890.5,26.0,38.5,96.0
牛ハラミ焼肉定食（ぎゅうはらみやきにくていしょく）,760.0,28.5,22.0,95.5
豚キムチ炒め定食（ぶたきむちいためていしょく）,710.5,25.0,23.5,92.0
トンテキ定食（とんてきていしょく）,830.0,34.0,32.0,93.5
冷しゃぶ定食（れいしゃぶていしょく）,580.5,26.5,14.0,82.5
ニラレバ炒め定食（にらればいためていしょく）,650.0,28.0,15.5,91.0
野菜炒め定食（やさいいためていしょく）,590.5,16.0,14.0,93.5
豆腐チャンプルー定食（とうふちゃんぷるーていしょく）,610.0,23.5,18.5,82.0
とろろご飯定食（とろろごはんていしょく）,480.5,11.0,2.5,98.5
牛丼定食（ぎゅうどんていしょく）,790.0,26.5,23.0,108.0
親子丼定食（おやこどんていしょく）,690.5,31.0,16.0,95.5
カツ丼定食（かつどんていしょく）,1020.0,34.0,37.5,126.5
ゼリー（ぜりー）,70.0,0.5,0.0,17.0
杏仁豆腐（あんにんどうふ）,140.5,3.0,4.2,22.0
ティラミス（てぃらみす）,280.0,4.8,20.5,18.5
マカロン（まかろん）,70.5,1.2,3.0,9.5
ビスケット（びすけっと）,120.5,1.9,4.0,19.0
パウンドケーキ（ぱうんどけーき）,230.0,3.0,12.5,26.0
ロールケーキ（ろーるけーき）,220.0,3.5,13.0,22.0
ワッフル（わっふる）,180.0,3.8,8.5,22.0
クレープ（くれーぷ）,240.5,4.5,11.0,30.5
タルト（たると）,280.5,3.5,16.0,30.5
ブラウニー（ぶらうにー）,180.5,2.5,11.0,18.0
シフォンケーキ（しふぉんけーき）,150.0,3.2,7.5,17.0
チョコアイス（ちょこあいす）,230.0,3.8,13.0,24.5
抹茶アイス（まっちゃあいす）,210.5,3.4,10.5,25.5
ストロベリーアイス（すとろべりーあいす）,200.0,3.0,10.0,24.5
シャーベット（しゃーべっと）,110.0,0.2,0.1,27.0
かき氷（かきごおり）,70.5,0.0,0.0,17.5
サンデー（さんでー）,320.5,4.5,13.5,45.0
白玉あんみつ（しらたまあんみつ）,240.0,3.5,0.5,55.5
ぜんざい（ぜんざい）,260.5,5.2,0.4,59.0
ところてん（ところてん）,5.0,0.1,0.0,1.0
ナタデココ（なたでここ）,40.5,0.0,0.0,10.0
タピオカミルクティー（たぴおかみるくてぃー）,380.0,3.5,8.0,73.5
ホワイトチョコ（ほわいとちょこ）,290.0,3.5,19.5,25.0
ビターチョコ（びたーちょこ）,270.5,3.9,17.5,24.0
グミ（ぐみ）,120.0,2.5,0.0,27.5
キャンディ（きゃんでぃ）,80.5,0.0,0.0,20.0
キャラメル（きゃらめる）,100.0,1.0,2.5,18.5
ガム（がむ）,30.5,0.0,0.0,7.5
マシュマロ（ましゅまろ）,100.0,1.5,0.0,23.5
ミントタブレット（みんとたぶれっと）,10.0,0.0,0.1,2.3
オニオンリング（おにおんりんぐ）,210.0,2.8,11.5,23.5
チーズスティック（ちーずすてぃっく）,190.0,8.5,13.0,10.0
アメリカンドッグ（あめりかんどっぐ）,280.0,6.5,12.0,36.5
ハッシュドポテト（はっしゅどぽてと）,140.5,1.5,8.5,14.5
ポップコーンチキン（ぽっぷこーんちきん）,230.0,12.5,13.0,15.5
焼き鳥（もも・たれ）（やきとりももたれ）,60.5,7.0,2.5,2.5
焼き鳥（もも・しお）（やきとりももしお）,50.0,7.2,2.2,0.1
焼き鳥（かわ・たれ）（やきとりかわたれ）,110.5,3.5,10.0,1.5
焼き鳥（かわ・しお）（やきとりかわしお）,100.0,3.6,9.5,0.0
焼き鳥（つくね・たれ）（やきとりつくねたれ）,80.5,6.0,4.2,4.5
焼き鳥（ねぎま・たれ）（やきとりねぎまたれ）,55.0,6.5,2.0,2.2
焼き鳥（レバー・たれ）（やきとりればーたれ）,50.5,6.8,1.2,3.0
焼き鳥（ぼんじり・しお）（やきとりぼんじりしお）,90.0,3.8,8.2,0.0
焼き鳥（ささみ・しお）（やきとりささみしお）,40.5,8.5,0.4,0.0
焼き鳥（砂肝・しお）（やきとりすなぎもしお）,35.0,6.8,0.7,0.0
豚串（ぶたくし）,120.5,8.0,9.5,0.5
牛串（ぎゅうくし）,140.0,9.2,11.0,0.8
つくねハンバーグ（つくねはんばーぐ）,180.5,13.5,11.0,6.5
肉団子（にくだんご）,160.0,8.5,10.5,7.5
ミートボール（みーとぼーる）,150.5,8.0,9.5,8.0
ロールキャベツ（ろーるきゃべつ）,120.0,7.5,6.5,8.0
ピーマンの肉詰め（ぴーまんのにくづめ）,160.5,10.5,10.0,6.5
豚肉のアスパラ巻き（ぶたにくのあすぱらまき）,140.0,9.5,10.5,2.0
豚肉のチーズ巻き（ぶたにくのちーずまき）,190.5,12.0,15.0,1.5
鶏ハラミ焼き（とりはらみやき）,130.0,14.5,7.5,0.5
かた焼きそば（かたやきそば）,580.0,13.0,24.0,78.0
モダン焼き（もだんやき）,620.5,18.0,21.0,89.5
もんじゃ焼き（もんじゃやき）,280.0,8.5,9.0,41.0
チヂミ（ちぢみ）,340.5,8.0,12.5,48.5
たこせん（たこせん）,140.0,3.2,4.5,21.5
いか焼き（いかやき）,180.5,12.0,5.5,20.0
オムそば（おむそば）,580.0,16.5,21.0,81.0
ライスバーガー（らいすばーがー）,320.5,6.5,7.0,57.5
チキンバーガー（ちきんばーがー）,430.0,18.5,19.0,46.0
フィッシュバーガー（ふぃっしゅばーがー）,410.5,14.0,19.5,44.5
チーズバーガー（ちーずばーがー）,360.0,16.5,16.5,36.0
てりやきバーガー（てりやきばーがー）,420.5,14.5,22.0,41.0
えびフィレオ（えびふぃれお）,395.0,12.0,17.0,48.5
ホットドッグ（ほっとどっぐ）,290.5,10.0,13.5,32.0
チリドッグ（ちりどっぐ）,330.0,12.5,15.5,35.0
ルーローパン（るーろーぱん）,260.5,8.5,10.0,34.0
ウインナーパン（ういんなーぱん）,280.0,8.0,15.5,27.0
コロッケサンド（ころっけさんど）,390.0,7.0,14.0,59.0
メンチカツサンド（めんちかつさんど）,460.5,11.5,22.0,54.0
フルーツサンド（ふるーつさんど）,280.0,4.0,12.5,38.0
ジャムバターパン（じゃむばたーぱん）,260.5,4.2,9.5,39.5
ピーナッツパン（ぴーなっつぱん）,290.0,6.5,13.0,36.5
チョココローネ（ちょこころーね）,260.0,5.8,8.5,40.0
ちぎりパン（ちぎりぱん）,230.5,5.5,4.5,41.5
レーズンパン（れーずんぱん）,140.0,3.2,1.5,28.5
くるみパン（くるみぱん）,170.5,4.5,5.5,25.5
蒸しパン（むしぱん）,260.0,5.0,4.5,50.0
ピザまん（ぴざまん）,200.5,7.0,5.5,30.5
カレーまん（かれーまん）,190.0,6.5,4.5,31.0
フライドチキン（ふらいどちきん）,280.0,15.5,19.0,11.5
からあげ（からあげ）,240.5,13.0,16.0,11.0
ハムカツ（はむかつ）,190.5,6.5,13.0,11.5
メンチコロッケ（めんちころっけ）,220.5,6.0,13.5,18.5
とり天（とりてん）,90.5,8.0,4.5,4.5
ちくわ磯辺揚げ（ちくわいそべあげ）,110.0,4.5,5.5,10.5
さつまいも天（さつまいもてん）,120.5,1.2,4.0,20.0
かぼちゃ天（かぼちゃてん）,110.0,1.5,4.2,16.5
ナス天（なすてん）,70.5,0.7,5.5,4.5
春雨サラダ（はるさめさらだ）,110.5,1.5,3.0,19.0
ごぼうサラダ（ごぼうさらだ）,130.0,1.5,10.0,8.5
チョレギサラダ（ちょれぎさらだ）,85.0,1.2,7.5,3.2
大根サラダ（だいこんさらだ）,45.5,0.8,2.5,4.8
海藻サラダ（かいそうさらだ）,35.0,1.0,1.5,4.2
豆腐サラダ（とうふさらだ）,95.5,5.2,5.0,4.5
バンバンジーサラダ（ばんばんじーさらだ）,160.0,12.5,10.5,3.8
ツナサラダ（つなさらだ）,120.5,6.5,9.0,3.5
コーンサラダ（こーんさらだ）,80.0,1.8,2.5,12.5
かぼちゃサラダ（かぼちゃさらだ）,140.5,2.0,7.0,17.5
チキンサラダ（ちきんさらだ）,115.0,14.5,5.0,1.5
タマゴサラダ（たまごさらだ）,180.5,6.2,16.0,2.5
アボカドサラダ（あぼかどさらだ）,160.0,2.0,14.5,5.5
トマトカプレーゼ（とまとかぷれーぜ）,130.5,5.5,11.0,2.8
ブロッコリーマヨ（ぶろっこりーまよ）,90.0,2.5,8.0,3.0
ほうれん草おひたし（ほうれんそうおひたし）,25.5,1.8,0.2,2.5
小松菜煮浸し（こまつなにびたし）,35.0,1.5,1.0,3.5
ナス味噌炒め（なすみそいため）,130.5,2.2,9.5,9.0
麻婆ナス（まーぼーなす）,210.0,5.5,16.0,11.5
エビマヨ（えびまよ）,260.5,10.0,18.5,13.5
水餃子（すいぎょうざ）,170.0,7.5,8.0,17.0
小籠包（しょうろんぽう）,150.0,6.8,8.0,12.5
春巻（はるまき）,140.5,3.5,8.5,12.5
ごま団子（ごまだんご）,130.0,2.0,5.5,18.0
エビ蒸し餃子（えびむしぎょうざ）,95.5,5.0,2.5,13.0
豆腐ステーキ（とうふすてーき）,140.0,8.5,9.5,5.0
揚げ出し豆腐（あげだしどうふ）,160.5,6.8,11.0,8.5
厚揚げ焼き（あつあげやき）,150.0,9.5,11.5,2.0
がんもどき煮（がんもどきに）,110.5,6.0,7.5,4.5
茶碗蒸し（ちゃわんむし）,75.0,6.2,4.5,2.5
伊達巻（だてまき）,90.5,3.5,2.2,14.0
錦糸卵（きんしたまご）,60.0,4.2,4.5,0.5
親子煮（おやこに）,220.5,21.5,11.0,8.5
かつ煮（かつに）,410.0,19.0,28.5,19.0
ポークソテー（ぽーくそてー）,320.5,21.0,25.0,1.5
豚の生姜焼き（ぶたのしょうがやき）,260.0,16.5,19.0,5.5
チキンソテー（ちきんそてー）,270.0,24.5,18.0,1.0
よだれ鶏（よだれどり）,180.0,22.0,8.5,3.5
タンドリーチキン（たんどりーちきん）,210.5,23.5,11.0,4.0
ローストチキン（ろーすとちきん）,230.0,25.0,13.5,0.5
照り焼きチキン（てりやきちきん）,260.5,22.5,14.0,11.0
ビーフステーキ（びーふすてーき）,350.5,22.0,28.0,0.5
煮込みハンバーグ（にこみはんばーぐ）,310.0,17.0,20.5,14.0
ビーフシチュー（びーふしちゅー）,340.5,15.5,22.0,19.5
クリームシチュー（くりーむしちゅー）,280.0,12.5,16.5,20.5
クラムチャウダー（くらむちゃうだー）,160.5,5.5,9.5,13.0
ミネストローネ（みねすとろーね）,95.0,2.8,3.5,13.5
オニオングラタンスープ（おにおんぐらたんすーぷ）,180.5,6.5,9.0,18.5
コーンポタージュ（こーんぽたーじゅ）,120.0,2.2,4.5,17.5
パンプキンスープ（ぱんぷきんすーぷ）,110.5,1.8,3.8,17.0
味噌汁（わかめ・とうふ）（みそしるわかめとうふ）,45.0,2.5,1.2,5.8
豚汁（とんじる）,140.5,8.5,8.0,8.5
三平汁（さんぺいじる）,110.0,9.5,3.5,10.0
けんちん汁（けんちんじる）,85.5,3.2,3.0,11.2
潮汁（うしおじる）,35.0,5.5,0.5,1.5
お吸い物（おすいもの）,15.5,0.8,0.1,2.8
鮭のムニエル（さけのむにえる）,210.0,20.0,12.5,4.0
ブリ大根（ぶりだいこん）,180.0,14.5,8.5,11.5
鯛のあら炊き（たいのあらだき）,160.5,16.0,6.5,9.0
タラの白身フライ（たらのしろみふらい）,190.5,10.5,11.0,12.0
マグロの竜田揚げ（まぐろのたつたあげ）,220.0,18.0,11.5,11.0
カツオのたたき（かつおのたたき）,120.5,21.0,3.0,0.3
アジの南蛮漬け（あじのなんばんづけ）,170.0,12.5,8.5,10.5
イワシの生姜煮（いわしのしょうがに）,195.5,16.5,12.5,4.0
うなぎの蒲焼き（うなぎのかばやき）,290.0,23.0,21.0,2.5
しめサバ（しめさば）,240.5,16.5,19.0,0.8
